source,target,weight
1477,3521,1
1477,4388,1
1477,7367,1
1477,10653,1
1477,11807,1
1477,12502,1
1478,1955,1
1478,2679,1
1478,2893,1
1478,3347,1
1478,4220,1
1478,5140,1
1478,6998,1
1479,2443,1
1479,2975,1
1479,4741,1
1479,4894,1
1479,5034,1
1479,6218,1
1479,8537,1
1479,8654,1
1479,9418,1
1480,2321,1
1480,4195,1
1480,5438,1
1480,10935,1
1480,11172,1
1480,11875,1
1481,1529,1
1481,1695,1
1481,3454,1
1481,4717,1
1481,5211,1
1481,5706,1
1481,7516,1
1481,9705,1
1481,9837,1
1482,1688,1
1482,2116,1
1482,2629,1
1482,4278,1
1482,4374,1
1482,4496,1
1482,4499,1
1482,5039,1
1482,5807,1
1482,8209,1
1482,8261,1
1482,11392,1
1482,12774,1
1483,2420,1
1484,2414,1
1484,6036,1
1484,6407,1
1485,2417,1
1485,3664,1
1485,3933,1
1485,4279,1
1485,7013,1
1485,7316,1
1485,10050,1
1485,11008,1
1485,12092,1
1486,2788,1
1486,3159,1
1486,3600,1
1486,4449,1
1486,6369,1
1486,8645,1
1486,9319,1
1486,10381,1
1487,5745,1
1488,1601,1
1488,4361,1
1488,7087,1
1488,9303,1
1488,10910,1
1489,2508,1
1489,3470,1
1489,5091,1
1489,5351,1
1489,7348,1
1489,8924,1
1489,9060,1
1489,9162,1
1489,9524,1
1489,9951,1
1489,10388,1
1490,2009,1
1490,2306,1
1490,7604,1
1490,9353,1
1490,9405,1
1491,1523,1
1491,1712,1
1491,2071,1
1491,4887,1
1491,5126,1
1491,5974,1
1491,6192,1
1491,7669,1
1491,7936,1
1491,8199,1
1491,9425,1
1491,9680,1
1491,9771,1
1491,11027,1
1491,12267,1
1492,2605,1
1492,4589,1
1492,6519,1
1492,7661,1
1492,9012,1
1492,11002,1
1493,1813,1
1493,5177,1
1493,5856,1
1493,8903,1
1493,10535,1
1493,10922,1
1494,1807,1
1494,1871,1
1494,1997,1
1494,2961,1
1494,4719,1
1494,6818,1
1494,6874,1
1494,10170,1
1494,11403,1
1494,11683,1
1494,12720,1
1495,1747,1
1495,3208,1
1495,3458,1
1495,3815,1
1495,4161,1
1495,4307,1
1495,5216,1
1495,7904,1
1495,8243,1
1495,8322,1
1496,1846,1
1496,2366,1
1496,2516,1
1496,2897,1
1496,6471,1
1496,7049,1
1496,7298,1
1496,10519,1
1496,10540,1
1496,11289,1
1497,2003,1
1497,3190,1
1497,3273,1
1497,4097,1
1497,4127,1
1497,6302,1
1497,7367,1
1497,8884,1
1497,9840,1
1497,11534,1
1498,3702,1
1498,8915,1
1498,12291,1
1499,4694,1
1499,9856,1
1499,12301,1
1500,3661,1
1500,5890,1
1500,7321,1
1501,1767,1
1501,1948,1
1501,2070,1
1501,2185,1
1501,3458,1
1501,4432,1
1501,6852,1
1501,8133,1
1501,8889,1
1501,9747,1
1501,10462,1
1501,11941,1
1502,2194,1
1502,2429,1
1502,3659,1
1502,4069,1
1502,5275,1
1502,6346,1
1502,8783,1
1502,9161,1
1502,9640,1
1503,2659,1
1503,5567,1
1503,6248,1
1503,9259,1
1503,9890,1
1503,9955,1
1503,10666,1
1503,10904,1
1504,2054,1
1504,2396,1
1504,3101,1
1504,3328,1
1504,5682,1
1504,8334,1
1504,9792,1
1504,10961,1
1504,11119,1
1505,2429,1
1505,3560,1
1505,6266,1
1505,6843,1
1505,8408,1
1506,2018,1
1506,2225,1
1506,5870,1
1506,7118,1
1506,7321,1
1506,7895,1
1506,8848,1
1507,3081,1
1507,6219,1
1507,9211,1
1507,9842,1
1508,1589,1
1508,3623,1
1508,4603,1
1508,9769,1
1509,1616,1
1509,2469,1
1509,4781,1
1509,5990,1
1509,7245,1
1509,7522,1
1509,8889,1
1509,10852,1
1510,1781,1
1510,2823,1
1510,6185,1
1510,11963,1
1511,1601,1
1511,2587,1
1511,3342,1
1511,3760,1
1511,3818,1
1511,5219,1
1511,7221,1
1511,9417,1
1511,9696,1
1511,10371,1
1512,6387,1
1512,6913,1
1512,7581,1
1512,7971,1
1512,8005,1
1512,8077,1
1512,12502,1
1513,1980,1
1513,2506,1
1513,7701,1
1514,2555,1
1514,5373,1
1514,6082,1
1514,6242,1
1514,7958,1
1514,9970,1
1515,3029,1
1515,5244,1
1515,5965,1
1515,12045,1
1516,2335,1
1516,2491,1
1516,2572,1
1516,3337,1
1516,4743,1
1516,5678,1
1516,5749,1
1516,6429,1
1516,7304,1
1516,8651,1
1516,11748,1
1516,11898,1
1516,12461,1
1517,1956,1
1517,4960,1
1517,4981,1
1517,5817,1
1517,5880,1
1517,8356,1
1517,11468,1
1518,4588,1
1519,2556,1
1519,5605,1
1520,1849,1
1520,2436,1
1520,4783,1
1520,6564,1
1520,7515,1
1520,7555,1
1520,9554,1
1520,10467,1
1520,11834,1
1520,12487,1
1521,2437,1
1521,2756,1
1521,4004,1
1521,4584,1
1521,4983,1
1521,5704,1
1521,5962,1
1521,6681,1
1521,7121,1
1521,8015,1
1521,8137,1
1521,8541,1
1521,9002,1
1521,9140,1
1521,9258,1
1521,10482,1
1521,10549,1
1522,2665,1
1522,6548,1
1522,6683,1
1522,12433,1
1523,1797,1
1523,2735,1
1523,4245,1
1523,7067,1
1523,7425,1
1523,8677,1
1524,2165,1
1524,5155,1
1524,5759,1
1524,12749,1
1525,9593,1
1526,2728,1
1526,3825,1
1526,4302,1
1526,4798,1
1526,5476,1
1526,6497,1
1526,7437,1
1526,7940,1
1526,8721,1
1526,9128,1
1526,11433,1
1527,4493,1
1527,7653,1
1527,8441,1
1527,10651,1
1528,1577,1
1528,1682,1
1528,3380,1
1529,1985,1
1529,3582,1
1529,4984,1
1529,9319,1
1529,9544,1
1529,11118,1
1529,11334,1
1530,4835,1
1530,5701,1
1530,11824,1
1531,3346,1
1531,4132,1
1531,4237,1
1532,2496,1
1532,3059,1
1532,3310,1
1532,3652,1
1532,3735,1
1532,8420,1
1532,12077,1
1533,2144,1
1533,2744,1
1533,4564,1
1533,5152,1
1533,6335,1
1533,6626,1
1533,7644,1
1533,8035,1
1533,9258,1
1533,10168,1
1534,1589,1
1534,1755,1
1534,2847,1
1534,5070,1
1534,5394,1
1534,5986,1
1534,6531,1
1534,7752,1
1534,12734,1
1535,1777,1
1535,1967,1
1535,2621,1
1535,3148,1
1535,3408,1
1535,4600,1
1535,5805,1
1535,6039,1
1535,6568,1
1535,6693,1
1535,6831,1
1535,6878,1
1535,8021,1
1535,9308,1
1535,10024,1
1535,10057,1
1535,10765,1
1536,3019,1
1536,5213,1
1536,6840,1
1536,8442,1
1536,10999,1
1536,11316,1
1537,2051,1
1537,2969,1
1537,2988,1
1537,4694,1
1537,5272,1
1537,5778,1
1537,6129,1
1537,7661,1
1537,9444,1
1537,9879,1
1537,12184,1
1538,2596,1
1538,5588,1
1539,1586,1
1539,2060,1
1539,4185,1
1539,4232,1
1539,4863,1
1539,6158,1
1539,7965,1
1539,10565,1
1539,10985,1
1539,11406,1
1540,3897,1
1540,4281,1
1540,5458,1
1540,7828,1
1541,7134,1
1541,10212,1
1541,11030,1
1541,11389,1
1541,12418,1
1542,3911,1
1542,4350,1
1542,4600,1
1542,8488,1
1542,10521,1
1542,10794,1
1542,11603,1
1542,12618,1
1543,2739,1
1543,3109,1
1543,7171,1
1543,8600,1
1543,9733,1
1543,10073,1
1544,1789,1
1544,3331,1
1544,4128,1
1544,4800,1
1544,4833,1
1544,7500,1
1544,9481,1
1544,12149,1
1545,5965,1
1545,7372,1
1545,7726,1
1546,1715,1
1546,2326,1
1546,6488,1
1546,7485,1
1546,7731,1
1546,10043,1
1546,11811,1
1547,2907,1
1547,3032,1
1548,2390,1
1548,2912,1
1548,4675,1
1548,9016,1
1548,9397,1
1548,9800,1
1549,4927,1
1549,6015,1
1549,12356,1
1550,3063,1
1550,3914,1
1550,5973,1
1550,6389,1
1550,6577,1
1550,8117,1
1550,12535,1
1551,1581,1
1551,2145,1
1551,3280,1
1551,4121,1
1552,2179,1
1552,4265,1
1552,4719,1
1552,7679,1
1552,9090,1
1552,9382,1
1553,2678,1
1553,3706,1
1553,6032,1
1553,7563,1
1553,11724,1
1554,2862,1
1554,4436,1
1554,4641,1
1554,5686,1
1554,8603,1
1555,1783,1
1555,2539,1
1555,3142,1
1555,3291,1
1555,5300,1
1555,7195,1
1555,7894,1
1555,9833,1
1555,10740,1
1555,11589,1
1555,12117,1
1556,2993,1
1556,3452,1
1556,4408,1
1556,6115,1
1556,6547,1
1556,7847,1
1556,10203,1
1556,11744,1
1557,5689,1
1557,10752,1
1557,11565,1
1558,1769,1
1558,1833,1
1558,3100,1
1558,3197,1
1558,3324,1
1558,3666,1
1558,3779,1
1558,4708,1
1558,8708,1
1558,8826,1
1558,11658,1
1559,1572,1
1559,4413,1
1559,4908,1
1559,5381,1
1559,5664,1
1559,6720,1
1559,6758,1
1559,11810,1
1560,1656,1
1560,2425,1
1560,3418,1
1560,3439,1
1560,4043,1
1560,5057,1
1560,5181,1
1560,5414,1
1560,9637,1
1561,3725,1
1561,3862,1
1561,4732,1
1561,6037,1
1561,11510,1
1562,3508,1
1562,3630,1
1562,4425,1
1562,4964,1
1562,6575,1
1562,9301,1
1562,12329,1
1563,7349,1
1563,7575,1
1563,8275,1
1563,9292,1
1563,11505,1
1564,4760,1
1564,7530,1
1564,7740,1
1564,9198,1
1564,9462,1
1564,12403,1
1565,2772,1
1565,4714,1
1565,8066,1
1565,9133,1
1565,9471,1
1566,2266,1
1566,4675,1
1566,7332,1
1566,7691,1
1566,8595,1
1567,4446,1
1567,5909,1
1567,6047,1
1567,8940,1
1568,1812,1
1568,2745,1
1568,2753,1
1568,3935,1
1568,5069,1
1568,5233,1
1568,6192,1
1568,11255,1
1568,11344,1
1569,1779,1
1569,6493,1
1569,9361,1
1569,10948,1
1570,2682,1
1570,5113,1
1570,6136,1
1570,7162,1
1571,4968,1
1571,6545,1
1571,6562,1
1571,11989,1
1572,1597,1
1572,4526,1
1572,4531,1
1572,4556,1
1572,4574,1
1572,5659,1
1572,6914,1
1573,3006,1
1573,3394,1
1573,4073,1
1573,6078,1
1573,6460,1
1573,6712,1
1573,7312,1
1573,10177,1
1573,11777,1
1573,12228,1
1573,12522,1
1574,1981,1
1574,2377,1
1574,2476,1
1574,2781,1
1574,2899,1
1574,3417,1
1574,3749,1
1574,4080,1
1574,6984,1
1574,8674,1
1574,8724,1
1574,11414,1
1575,2005,1
1575,3468,1
1575,6858,1
1575,8947,1
1575,9758,1
1575,10350,1
1575,11206,1
1576,1590,1
1576,2969,1
1576,3596,1
1576,3642,1
1576,3950,1
1576,4359,1
1576,7040,1
1576,8001,1
1576,9254,1
1576,12716,1
1577,4187,1
1577,4338,1
1577,4543,1
1577,4846,1
1578,1817,1
1578,5590,1
1578,12160,1
1579,2616,1
1579,2697,1
1579,2787,1
1579,3652,1
1579,4291,1
1579,4729,1
1579,7872,1
1579,10551,1
1579,10686,1
1579,12157,1
1580,2263,1
1580,2715,1
1580,6587,1
1580,9191,1
1580,9564,1
1581,1613,1
1582,5185,1
1582,7814,1
1582,10206,1
1582,12626,1
1583,6046,1
1583,7850,1
1584,1775,1
1584,2577,1
1584,4142,1
1584,5265,1
1584,7554,1
1584,8414,1
1584,9448,1
1584,11362,1
1584,11571,1
1584,12505,1
1584,12572,1
1585,2000,1
1585,3734,1
1585,6291,1
1585,9934,1
1585,9965,1
1585,10159,1
1585,10715,1
1585,10771,1
1585,12308,1
1585,12580,1
1586,1761,1
1586,6287,1
1587,2211,1
1587,2237,1
1587,3496,1
1587,3798,1
1587,6300,1
1587,8571,1
1587,9761,1
1587,9892,1
1587,9903,1
1587,11420,1
1587,11466,1
1588,8225,1
1589,1991,1
1589,2364,1
1589,2863,1
1589,2960,1
1589,3017,1
1589,3498,1
1589,3554,1
1589,3796,1
1589,4979,1
1589,5146,1
1589,5421,1
1589,5432,1
1589,5791,1
1589,6094,1
1589,6800,1
1589,8640,1
1589,10069,1
1589,10181,1
1589,12370,1
1589,12521,1
1590,2573,1
1590,3103,1
1590,4698,1
1590,5029,1
1590,5812,1
1590,8720,1
1590,8820,1
1590,10293,1
1590,10675,1
1591,8268,1
1591,11178,1
1592,2147,1
1592,3292,1
1592,3857,1
1592,4244,1
1592,4999,1
1592,7229,1
1592,10132,1
1592,10606,1
1592,11122,1
1593,1707,1
1593,4380,1
1593,5135,1
1593,5210,1
1593,5260,1
1593,5589,1
1593,5675,1
1593,5713,1
1593,6627,1
1593,6795,1
1593,9526,1
1593,9628,1
1593,9734,1
1593,11000,1
1593,12516,1
1594,3213,1
1594,6502,1
1594,6513,1
1594,7216,1
1594,8200,1
1594,9907,1
1595,9313,1
1595,10848,1
1595,10868,1
1595,12750,1
1596,1816,1
1596,1930,1
1596,2050,1
1596,2108,1
1596,2294,1
1596,2623,1
1596,2740,1
1596,2836,1
1596,3036,1
1596,3260,1
1596,3413,1
1596,3794,1
1596,3903,1
1596,4355,1
1596,4598,1
1596,5431,1
1596,5868,1
1596,7416,1
1596,10068,1
1596,10452,1
1596,12508,1
1597,3546,1
1597,8355,1
1597,9122,1
1597,10501,1
1598,1914,1
1598,3707,1
1598,4885,1
1598,6772,1
1598,7258,1
1598,7503,1
1598,8046,1
1598,11109,1
1599,1737,1
1599,4116,1
1599,6921,1
1599,9893,1
1599,10201,1
1600,7218,1
1601,1611,1
1601,1682,1
1601,2970,1
1601,3259,1
1601,6212,1
1601,12253,1
1602,1630,1
1602,3131,1
1602,3679,1
1602,4083,1
1602,5530,1
1602,5623,1
1602,8323,1
1602,11216,1
1602,12478,1
1602,12768,1
1603,2692,1
1603,4221,1
1603,4254,1
1603,4988,1
1604,7982,1
1605,2170,1
1605,2242,1
1605,3007,1
1605,5091,1
1605,5430,1
1605,10384,1
1605,11556,1
1605,11783,1
1605,11893,1
1605,11960,1
1605,12678,1
1606,8799,1
1607,2224,1
1607,3139,1
1607,3291,1
1607,3415,1
1607,3920,1
1607,4797,1
1607,4998,1
1607,5419,1
1607,6119,1
1607,6560,1
1607,8479,1
1607,8532,1
1607,9521,1
1607,9863,1
1607,11415,1
1607,12297,1
1607,12436,1
1608,2244,1
1608,4504,1
1608,11838,1
1609,2149,1
1609,2392,1
1609,2628,1
1609,3060,1
1609,3121,1
1609,3393,1
1609,3871,1
1609,3930,1
1609,4365,1
1609,5601,1
1609,5866,1
1609,5955,1
1609,6137,1
1609,6897,1
1609,7251,1
1609,7422,1
1609,7627,1
1609,7737,1
1609,10300,1
1609,10880,1
1610,1753,1
1610,5033,1
1610,5157,1
1610,5514,1
1610,6352,1
1610,6779,1
1610,8040,1
1610,8275,1
1610,10302,1
1610,10949,1
1611,3959,1
1611,5236,1
1611,5340,1
1611,5886,1
1611,7033,1
1611,7267,1
1611,7608,1
1611,8701,1
1611,10125,1
1611,10466,1
1611,10587,1
1611,12462,1
1612,1629,1
1612,2587,1
1612,2900,1
1612,4278,1
1612,4804,1
1612,5288,1
1612,6218,1
1612,6807,1
1612,8659,1
1612,10542,1
1612,11080,1
1612,12506,1
1613,4533,1
1613,11066,1
1614,3162,1
1614,5288,1
1615,4067,1
1615,4280,1
1615,9736,1
1615,11795,1
1616,3393,1
1616,4180,1
1616,7044,1
1616,7315,1
1616,8099,1
1616,8207,1
1616,8942,1
1616,10480,1
1617,2302,1
1617,5806,1
1617,9143,1
1617,11111,1
1617,11385,1
1617,12029,1
1618,1786,1
1618,4730,1
1618,9056,1
1618,11034,1
1619,1730,1
1619,1918,1
1619,2341,1
1619,7257,1
1619,9454,1
1619,10575,1
1619,11717,1
1619,12601,1
1620,1636,1
1620,3040,1
1620,3446,1
1620,7199,1
1620,9487,1
1621,1821,1
1621,3770,1
1621,3820,1
1621,4165,1
1621,4713,1
1621,7479,1
1621,8898,1
1621,9812,1
1621,10319,1
1622,2388,1
1622,2687,1
1622,2860,1
1622,4128,1
1622,6161,1
1622,8322,1
1622,9517,1
1622,9815,1
1622,10810,1
1623,3698,1
1623,6211,1
1624,5074,1
1624,5530,1
1624,5647,1
1624,8252,1
1625,2536,1
1625,3365,1
1625,3971,1
1626,5992,1
1626,6174,1
1626,6571,1
1626,11705,1
1627,2532,1
1627,3706,1
1627,4485,1
1627,5246,1
1628,4063,1
1629,2065,1
1629,2700,1
1629,4148,1
1629,5311,1
1629,7116,1
1629,7638,1
1629,8162,1
1629,11342,1
1629,12210,1
1630,1932,1
1630,6169,1
1630,7248,1
1630,7305,1
1631,2909,1
1631,4584,1
1631,7399,1
1631,8291,1
1631,8532,1
1631,11218,1
1632,1818,1
1632,1882,1
1632,4123,1
1632,4132,1
1632,4137,1
1632,5390,1
1632,7681,1
1633,5548,1
1633,6085,1
1633,10801,1
1634,1916,1
1634,3277,1
1634,4132,1
1634,4403,1
1634,5052,1
1634,5194,1
1634,5442,1
1634,5533,1
1634,6346,1
1634,6750,1
1634,7318,1
1634,7696,1
1634,9036,1
1634,10553,1
1634,10570,1
1634,11640,1
1635,1855,1
1635,2390,1
1635,2549,1
1635,2740,1
1635,3132,1
1635,4967,1
1635,7138,1
1635,8374,1
1635,9624,1
1635,11604,1
1636,2853,1
1636,5532,1
1636,8131,1
1636,8437,1
1636,10980,1
1637,1735,1
1637,2237,1
1637,2438,1
1637,2502,1
1637,3154,1
1637,4325,1
1637,5328,1
1637,5639,1
1637,7020,1
1637,7734,1
1637,12643,1
1638,4095,1
1638,6642,1
1638,7094,1
1638,12638,1
1639,2121,1
1639,3605,1
1639,3812,1
1639,4159,1
1639,5745,1
1639,6104,1
1639,7111,1
1639,11754,1
1640,1706,1
1640,2263,1
1640,4331,1
1640,4523,1
1640,5802,1
1640,6119,1
1640,6228,1
1640,6653,1
1640,7140,1
1640,7718,1
1640,8202,1
1640,8473,1
1640,9161,1
1640,10933,1
1641,1650,1
1641,3424,1
1641,3534,1
1641,4765,1
1641,7088,1
1641,7246,1
1642,1916,1
1642,3627,1
1642,4927,1
1642,7599,1
1642,8324,1
1642,11082,1
1643,1937,1
1643,2673,1
1643,5363,1
1643,6274,1
1643,8422,1
1643,8937,1
1643,10598,1
1643,10701,1
1643,12158,1
1644,1954,1
1644,2007,1
1644,4077,1
1644,5397,1
1644,10093,1
1644,10616,1
1644,11207,1
1645,1812,1
1645,7042,1
1645,7132,1
1645,12643,1
1646,4871,1
1646,7093,1
1646,7262,1
1646,7675,1
1646,12320,1
1647,2278,1
1647,5944,1
1647,9205,1
1648,4772,1
1649,2591,1
1649,2716,1
1649,4852,1
1649,7995,1
1649,8849,1
1649,11204,1
1649,11403,1
1649,11764,1
1649,11994,1
1650,3597,1
1650,4390,1
1650,4858,1
1650,5044,1
1650,5395,1
1650,7602,1
1650,8228,1
1650,9276,1
1650,11625,1
1651,3751,1
1651,11391,1
1652,3171,1
1652,6074,1
1652,9098,1
1652,10823,1
1652,11606,1
1652,12159,1
1653,4160,1
1653,10600,1
1654,2016,1
1654,2185,1
1654,2369,1
1654,4820,1
1654,5111,1
1654,5123,1
1654,7891,1
1654,8067,1
1654,10396,1
1654,10609,1
1655,1928,1
1655,2925,1
1655,4740,1
1655,7060,1
1655,7684,1
1655,7928,1
1655,8229,1
1655,9198,1
1655,12750,1
1656,6328,1
1656,6825,1
1656,7383,1
1656,8049,1
1657,2326,1
1657,5652,1
1657,6050,1
1658,6224,1
1658,10461,1
1658,11849,1
1658,12451,1
1659,2872,1
1659,6248,1
1659,10708,1
1659,10953,1
1659,11573,1
1660,2690,1
1660,5756,1
1660,8472,1
1660,9338,1
1660,11488,1
1661,2279,1
1661,2738,1
1661,8523,1
1661,8593,1
1661,9804,1
1662,5980,1
1662,8674,1
1662,10560,1
1662,11152,1
1662,12079,1
1662,12120,1
1663,6893,1
1663,12312,1
1664,2271,1
1664,5262,1
1664,5858,1
1664,6327,1
1664,6347,1
1664,7314,1
1664,12194,1
1666,2447,1
1666,2984,1
1666,3782,1
1666,3860,1
1666,3961,1
1666,4663,1
1666,7121,1
1666,7379,1
1666,9317,1
1666,10098,1
1666,11322,1
1666,12748,1
1667,3875,1
1667,4032,1
1667,6675,1
1667,11045,1
1668,3017,1
1668,4391,1
1668,5197,1
1668,5644,1
1668,6080,1
1668,7370,1
1668,12390,1
1669,4599,1
1669,4927,1
1670,1991,1
1670,4552,1
1670,5801,1
1670,6112,1
1670,8219,1
1670,10614,1
1670,11213,1
1671,2848,1
1671,3507,1
1672,2040,1
1672,3430,1
1672,4384,1
1672,5305,1
1672,5774,1
1672,6965,1
1672,7389,1
1672,10089,1
1672,12104,1
1673,2430,1
1673,8900,1
1673,11105,1
1674,3963,1
1674,6311,1
1674,9768,1
1674,10811,1
1674,11853,1
1674,12733,1
1675,2030,1
1675,2393,1
1675,5237,1
1675,5530,1
1675,6909,1
1675,8009,1
1675,10441,1
1675,11091,1
1676,2358,1
1676,2638,1
1676,4064,1
1676,5755,1
1676,9813,1
1676,10306,1
1676,11634,1
1677,1688,1
1677,3172,1
1677,7607,1
1677,11844,1
1678,2714,1
1678,4090,1
1678,4572,1
1678,5757,1
1678,8094,1
1678,8563,1
1678,10627,1
1679,1950,1
1679,2038,1
1679,3698,1
1679,7043,1
1679,10133,1
1679,10795,1
1679,12277,1
1680,5112,1
1680,5174,1
1680,5313,1
1680,5630,1
1680,10607,1
1681,2131,1
1681,3996,1
1681,5809,1
1681,9149,1
1681,9610,1
1681,9791,1
1681,10639,1
1681,11789,1
1682,2957,1
1682,4258,1
1683,3536,1
1683,4161,1
1683,8498,1
1683,9409,1
1683,9743,1
1683,11024,1
1683,12044,1
1684,7217,1
1685,3379,1
1685,5321,1
1685,10334,1
1685,11796,1
1686,2952,1
1686,5007,1
1686,6534,1
1686,6707,1
1686,7434,1
1686,8323,1
1686,9595,1
1686,9722,1
1687,2436,1
1687,4913,1
1687,8029,1
1687,8172,1
1687,8565,1
1687,8816,1
1687,9478,1
1687,11721,1
1688,3426,1
1688,5041,1
1688,6456,1
1688,12084,1
1689,5577,1
1689,7665,1
1689,7906,1
1689,10368,1
1689,11034,1
1690,2342,1
1690,3540,1
1690,7366,1
1690,7930,1
1690,9772,1
1691,9747,1
1691,9768,1
1692,2298,1
1692,4413,1
1692,7186,1
1692,9288,1
1692,10062,1
1693,2474,1
1693,2933,1
1693,3107,1
1693,3498,1
1693,7431,1
1693,7973,1
1693,8795,1
1693,8941,1
1693,9856,1
1693,10219,1
1693,11157,1
1693,12545,1
1694,1854,1
1694,6002,1
1694,7514,1
1694,8137,1
1694,11307,1
1694,12418,1
1694,12734,1
1695,4489,1
1695,5172,1
1695,7655,1
1695,8978,1
1695,9155,1
1695,10676,1
1695,12406,1
1695,12623,1
1696,6433,1
1697,4841,1
1697,5001,1
1697,5297,1
1697,6036,1
1697,7278,1
1697,7546,1
1697,8142,1
1697,8306,1
1697,8369,1
1697,9019,1
1697,10499,1
1698,2115,1
1698,2630,1
1698,3097,1
1698,3113,1
1698,5762,1
1698,8903,1
1698,10087,1
1698,11953,1
1699,2810,1
1699,2919,1
1699,3279,1
1699,9576,1
1699,10166,1
1699,10308,1
1700,3953,1
1700,3984,1
1700,4373,1
1700,4901,1
1700,5927,1
1700,6593,1
1701,2923,1
1701,6977,1
1701,10702,1
1701,11404,1
1702,1745,1
1702,1799,1
1702,2893,1
1702,5829,1
1702,8351,1
1702,9742,1
1702,10713,1
1703,1838,1
1703,2669,1
1703,3284,1
1703,4120,1
1703,4771,1
1703,5321,1
1703,6108,1
1703,7513,1
1703,7985,1
1703,8354,1
1703,11076,1
1704,2834,1
1704,2882,1
1704,3018,1
1704,4130,1
1704,4526,1
1704,6128,1
1704,6362,1
1704,6464,1
1704,11895,1
1705,2547,1
1706,3237,1
1706,3512,1
1706,7160,1
1706,9006,1
1706,12269,1
1707,3187,1
1707,4308,1
1707,4704,1
1707,8171,1
1707,8323,1
1707,9857,1
1707,11187,1
1707,12525,1
1708,2065,1
1708,2327,1
1708,3120,1
1708,3705,1
1708,8523,1
1708,9085,1
1708,10506,1
1708,11362,1
1709,1914,1
1709,2345,1
1709,2840,1
1709,2915,1
1709,3242,1
1709,4636,1
1709,6976,1
1709,8376,1
1709,9951,1
1709,12435,1
1710,2058,1
1710,2501,1
1710,3655,1
1710,3835,1
1710,4745,1
1710,6060,1
1710,6924,1
1711,1823,1
1711,5298,1
1711,7025,1
1711,7765,1
1711,8283,1
1711,8790,1
1711,9847,1
1711,9960,1
1711,10074,1
1712,2010,1
1712,2079,1
1712,4399,1
1712,4649,1
1712,6387,1
1712,8412,1
1712,8832,1
1712,9237,1
1712,10882,1
1712,11541,1
1712,12544,1
1713,2788,1
1713,2885,1
1713,3355,1
1713,4488,1
1713,4609,1
1713,7169,1
1713,7809,1
1713,8318,1
1713,9709,1
1714,6058,1
1714,6586,1
1714,6852,1
1714,8198,1
1714,11020,1
1714,12056,1
1715,2931,1
1715,3034,1
1715,3183,1
1715,3209,1
1715,4252,1
1715,4814,1
1715,6478,1
1715,7132,1
1715,8951,1
1716,2380,1
1716,3578,1
1716,4043,1
1716,5849,1
1716,10848,1
1717,1739,1
1717,2205,1
1717,5080,1
1717,6992,1
1717,8039,1
1717,9736,1
1718,2994,1
1718,3974,1
1718,4440,1
1718,4566,1
1718,5835,1
1718,7130,1
1719,2111,1
1719,3203,1
1719,7048,1
1719,11720,1
1720,8817,1
1721,3585,1
1721,4515,1
1721,4856,1
1721,7976,1
1721,10434,1
1721,11090,1
1722,1886,1
1722,4950,1
1722,5374,1
1722,6227,1
1723,1964,1
1723,9301,1
1724,5547,1
1724,7817,1
1724,8547,1
1724,9137,1
1724,10701,1
1725,2511,1
1725,4327,1
1726,3033,1
1726,6406,1
1726,6630,1
1726,8036,1
1726,8718,1
1727,1930,1
1727,2311,1
1727,4940,1
1727,5090,1
1727,9030,1
1727,10568,1
1728,3155,1
1728,4706,1
1728,4841,1
1728,4926,1
1728,5584,1
1728,5683,1
1728,6007,1
1728,8661,1
1728,12757,1
1729,7436,1
1729,9449,1
1730,1740,1
1730,1860,1
1730,2890,1
1730,3340,1
1730,3468,1
1730,5642,1
1730,7149,1
1730,8854,1
1730,12598,1
1731,1779,1
1731,12406,1
1732,1956,1
1732,2919,1
1732,3365,1
1732,3594,1
1732,3964,1
1732,4452,1
1732,4806,1
1732,5549,1
1732,6820,1
1732,6971,1
1732,7048,1
1732,11089,1
1733,9246,1
1734,1977,1
1734,2480,1
1734,2776,1
1734,4521,1
1734,4653,1
1734,5729,1
1734,6099,1
1734,6694,1
1734,6879,1
1734,8637,1
1734,10387,1
1734,10599,1
1734,10897,1
1736,2090,1
1736,3339,1
1736,3884,1
1736,3986,1
1736,4942,1
1736,5267,1
1736,7049,1
1736,7406,1
1736,8299,1
1736,8855,1
1736,9547,1
1736,10383,1
1736,10719,1
1736,10904,1
1736,12127,1
1737,2216,1
1737,4544,1
1737,5474,1
1737,6248,1
1737,6263,1
1737,8032,1
1737,8356,1
1737,9973,1
1737,10242,1
1737,11266,1
1737,12364,1
1738,2901,1
1738,4714,1
1738,7100,1
1738,7690,1
1738,8723,1
1738,9126,1
1738,9392,1
1738,11824,1
1738,12188,1
1739,1980,1
1739,4020,1
1739,5270,1
1739,5574,1
1739,6149,1
1739,6409,1
1739,6803,1
1739,8091,1
1739,11862,1
1740,2493,1
1740,4173,1
1740,4429,1
1740,5836,1
1740,8752,1
1740,9353,1
1740,12144,1
1741,3220,1
1741,3694,1
1741,7527,1
1741,8041,1
1741,8520,1
1741,9401,1
1741,9612,1
1742,3258,1
1742,5307,1
1742,9034,1
1743,1787,1
1743,2831,1
1743,3531,1
1743,3547,1
1743,4421,1
1743,10376,1
1743,10899,1
1743,11067,1
1743,11654,1
1744,7061,1
1744,10441,1
1744,10763,1
1745,2235,1
1745,4372,1
1745,6738,1
1745,8016,1
1745,8244,1
1745,11744,1
